73,179,335,0
56,220,321,0
67,277,333,0
8,261,314,0
94,286,353,0
71,281,305,0
7,226,334,0
4,233,335,0
10,223,313,0
21,128,308,0
28,266,309,0
117,296,397,0
61,243,322,0
19,127,309,0
43,266,329,0
71,200,371,0
43,223,334,0
33,223,308,0
29,242,308,0
82,218,336,0
55,188,391,0
69,294,332,0
21,173,315,0
90,257,345,0
98,156,375,0
47,254,357,0
94,146,354,0
27,172,308,0
90,186,345,0
45,296,389,0
107,152,365,0
121,234,401,0
14,152,315,0
15,245,324,0
63,265,325,0
34,214,322,0
94,289,352,0
21,240,315,0
77,300,348,0
96,262,349,0
6,177,308,0
68,251,326,0
66,262,327,0
76,259,335,0
35,174,308,0
89,182,387,0
43,170,332,0
21,172,395,0
35,187,308,0
7,162,312,0
65,276,331,0
66,288,324,0
7,238,338,0
8,230,311,0
80,271,336,0
71,153,334,0
14,209,308,0
31,191,338,0
43,126,333,0
36,211,309,0
55,282,317,0
1,210,302,0
63,224,328,0
2,226,311,0
48,162,335,0
98,174,372,0
64,164,330,0
16,235,309,0
104,286,362,0
124,212,404,0
47,221,308,0
21,155,310,0
7,128,309,0
65,148,327,0
63,273,330,0
15,173,315,0
91,189,346,0
14,168,308,0
9,212,306,0
28,178,312,0
95,214,349,0
104,278,362,0
48,162,309,0
114,280,388,0
15,268,357,0
66,171,328,0
16,288,335,0
7,235,315,0
16,164,313,0
2,152,311,0
122,221,402,0
114,182,388,0
65,203,324,0
71,190,334,0
65,272,369,0
43,186,322,0
64,144,369,0
63,134,327,0
114,194,388,0
43,141,349,0
5,280,315,0
11,294,312,0
105,187,362,0
50,219,335,0
69,152,392,0
48,293,306,0
67,240,331,0
108,287,378,0
21,236,308,0
12,288,306,0
39,236,379,0
121,166,400,0
18,227,368,0
71,230,334,0
62,266,322,0
14,171,307,0
2,211,310,0
8,126,313,0
8,219,309,0
31,206,348,0
47,166,348,0
2,227,309,0
7,270,309,0
64,211,331,0
21,163,396,0
64,253,324,0
64,216,330,0
96,130,383,0
68,250,333,0
68,181,369,0
91,189,347,0
11,234,306,0
21,231,342,0
108,186,378,0
36,199,309,0
16,130,357,0
50,269,334,0
5,156,305,0
68,278,324,0
68,134,369,0
15,292,331,0
63,146,326,0
11,271,315,0
15,152,369,0
18,258,368,0
104,201,366,0
19,235,313,0
67,128,330,0
16,234,357,0
6,247,305,0
48,151,309,0
67,194,331,0
102,234,361,0
63,219,331,0
21,289,310,0
66,246,325,0
7,281,315,0
14,208,307,0
14,223,311,0
2,253,307,0
43,132,325,0
67,178,325,0
5,256,315,0
8,248,348,0
27,250,347,0
4,229,309,0
40,200,307,0
5,159,306,0
8,126,308,0
36,274,334,0
105,257,365,0
3,241,305,0
102,195,360,0
16,262,311,0
3,256,311,0
69,176,324,0
50,182,334,0
15,255,314,0
73,189,334,0
6,180,309,0
27,173,335,0
119,217,398,0
43,176,326,0
6,157,312,0
43,132,333,0
5,250,306,0
73,178,335,0
67,222,332,0
3,275,357,0
106,182,363,0
6,220,311,0
63,264,329,0
19,263,306,0
6,205,308,0
31,201,357,0
18,144,368,0
89,242,387,0
5,167,342,0
3,242,311,0
65,299,392,0
60,151,330,0
36,259,334,0
68,268,327,0
105,255,368,0
65,180,333,0
36,258,305,0
19,127,306,0
47,133,308,0
17,285,312,0
