123,150,309,0
2,146,389,0
84,130,365,0
121,206,345,0
105,134,386,0
107,138,367,0
99,229,352,0
9,221,353,0
114,254,393,0
67,126,338,0
40,254,393,0
95,159,318,0
106,280,400,0
42,174,323,0
90,222,404,0
98,280,341,0
58,135,335,0
85,203,379,0
93,140,385,0
54,146,373,0
94,161,318,0
12,134,373,0
85,216,392,0
97,231,340,0
61,232,353,0
22,126,405,0
26,156,354,0
17,137,379,0
81,184,371,0
97,270,400,0
63,137,334,0
36,157,318,0
113,223,352,0
106,178,329,0
111,138,365,0
50,137,310,0
31,163,318,0
17,137,310,0
51,138,309,0
6,175,322,0
85,147,337,0
35,126,319,0
5,207,348,0
114,126,386,0
98,152,384,0
6,192,345,0
6,209,334,0
84,241,385,0
84,228,334,0
10,197,334,0
31,126,340,0
30,135,371,0
70,166,375,0
116,227,352,0
49,150,333,0
73,140,312,0
111,278,392,0
60,184,305,0
95,195,386,0
31,186,404,0
118,204,345,0
47,211,351,0
90,280,352,0
9,191,339,0
38,150,396,0
4,137,344,0
73,141,365,0
113,259,376,0
82,135,371,0
31,185,370,0
99,157,318,0
117,200,389,0
107,140,325,0
100,140,385,0
68,132,347,0
72,218,391,0
30,200,351,0
57,164,308,0
9,238,318,0
30,126,335,0
58,180,334,0
60,126,317,0
90,205,355,0
106,188,395,0
84,132,404,0
38,150,346,0
106,296,402,0
76,166,386,0
115,135,398,0
73,289,358,0
93,270,379,0
105,203,401,0
103,138,367,0
5,137,404,0
90,280,340,0
103,139,404,0
82,134,311,0
59,199,400,0
91,140,305,0
65,134,311,0
97,126,304,0
77,135,404,0
98,126,338,0
26,126,319,0
38,150,332,0
29,135,398,0
100,248,332,0
111,126,404,0
3,135,398,0
28,221,386,0
31,132,398,0
58,132,308,0
38,238,389,0
79,179,327,0
2,137,404,0
40,254,352,0
95,166,404,0
49,138,367,0
87,183,319,0
58,135,318,0
88,238,318,0
90,232,360,0
123,126,304,0
103,135,371,0
5,200,341,0
97,166,404,0
59,291,349,0
115,290,364,0
56,238,400,0
95,216,326,0
26,126,317,0
123,179,326,0
42,137,310,0
115,158,374,0
26,135,398,0
99,248,351,0
123,254,393,0
115,126,397,0
6,134,400,0
58,192,339,0
51,188,348,0
27,147,305,0
27,201,340,0
94,164,404,0
69,141,404,0
67,188,348,0
63,180,341,0
15,256,379,0
71,166,391,0
110,132,386,0
34,191,339,0
63,132,404,0
88,289,389,0
102,137,344,0
9,195,308,0
20,137,348,0
59,190,339,0
91,134,400,0
4,241,400,0
86,221,370,0
43,134,311,0
24,127,340,0
42,135,371,0
104,226,373,0
50,137,339,0
60,285,385,0
98,222,389,0
54,166,375,0
85,147,305,0
99,205,345,0
87,126,405,0
93,275,344,0
44,179,326,0
84,156,354,0
2,170,351,0
37,221,353,0
79,178,330,0
102,205,401,0
54,137,312,0
76,126,338,0
34,166,338,0
43,289,358,0
38,147,400,0
89,188,359,0
84,171,318,0
96,280,399,0
25,166,404,0
99,177,400,0
104,180,335,0
93,222,354,0
38,184,347,0
29,137,379,0
51,170,352,0
84,263,405,0
41,134,393,0
51,126,319,0
59,150,400,0
63,137,362,0
24,157,405,0
16,228,400,0
97,248,352,0
89,126,404,0
102,202,405,0
122,137,344,0
49,244,365,0
13,134,372,0
106,203,401,0
51,269,400,0
111,195,386,0
104,129,340,0
98,146,380,0
27,147,404,0
70,147,305,0
116,204,398,0
91,137,404,0
123,147,337,0
49,217,348,0
99,232,388,0
1,137,339,0
7,134,307,0
63,150,357,0
37,267,357,0
24,131,349,0
60,206,345,0
115,188,395,0
53,132,347,0
78,129,340,0
39,269,400,0
36,203,393,0
60,208,348,0
30,245,366,0
67,140,305,0
98,188,339,0
96,137,335,0
10,178,345,0
22,199,389,0
14,228,400,0
83,269,386,0
98,195,365,0
4,134,307,0
70,279,372,0
34,193,347,0
51,173,389,0
10,197,398,0
62,160,323,0
84,127,383,0
70,211,347,0
2,217,335,0
114,137,335,0
85,233,361,0
58,149,306,0
120,295,400,0
116,262,400,0
84,270,351,0
40,134,383,0
18,126,397,0
115,270,384,0
71,186,349,0
43,195,385,0
30,195,386,0
86,171,389,0
58,188,343,0
99,208,348,0
61,166,375,0
99,234,380,0
96,186,334,0
102,127,345,0
4,131,306,0
30,212,348,0
87,199,400,0
114,134,386,0
103,211,351,0
102,163,364,0
43,147,305,0
72,141,404,0
111,134,383,0
98,188,323,0
28,139,328,0
80,135,398,0
12,203,386,0
63,197,334,0
104,212,314,0
86,132,404,0
23,166,404,0
105,137,366,0
27,138,365,0
116,223,316,0
26,146,318,0
29,132,347,0
84,142,315,0
43,289,389,0
104,130,335,0
93,148,308,0
16,166,391,0
49,137,310,0
41,210,334,0
100,205,385,0
49,142,379,0
15,174,387,0
111,267,357,0
81,269,386,0
85,137,379,0
97,134,386,0
2,278,331,0
29,138,404,0
43,150,348,0
54,137,310,0
112,193,348,0
102,137,325,0
31,163,364,0
121,216,346,0
107,126,335,0
30,144,314,0
115,133,364,0
120,220,352,0
26,205,401,0
22,301,404,0
12,203,402,0
113,152,374,0
120,152,374,0
107,215,324,0
29,150,314,0
99,201,340,0
71,291,360,0
99,200,341,0
3,134,386,0
111,140,335,0
10,238,319,0
13,262,398,0
89,132,335,0
99,128,307,0
81,134,386,0
99,231,400,0
4,212,331,0
16,126,388,0
93,251,373,0
28,140,379,0
112,139,306,0
9,170,340,0
22,290,400,0
3,160,370,0
37,213,365,0
63,195,339,0
48,199,400,0
3,160,318,0
50,180,348,0
26,134,382,0
58,177,302,0
51,154,302,0
12,190,404,0
13,135,398,0
67,137,339,0
7,175,322,0
70,248,332,0
123,134,383,0
98,199,404,0
115,153,398,0
68,138,341,0
84,166,389,0
86,188,343,0
47,216,334,0
43,134,372,0
106,132,398,0
40,205,373,0
23,290,364,0
104,199,389,0
115,270,351,0
120,203,401,0
115,195,349,0
79,239,364,0
87,188,348,0
90,200,353,0
13,199,340,0
112,230,335,0
31,200,302,0
85,247,370,0
9,232,360,0
61,269,385,0
37,246,370,0
112,195,386,0
19,238,364,0
27,224,352,0
34,203,393,0
59,250,389,0
111,243,365,0
7,137,348,0
86,208,335,0
116,279,329,0
63,270,364,0
21,138,367,0
78,184,305,0
114,231,340,0
53,201,386,0
118,216,329,0
54,132,346,0
39,131,335,0
102,287,372,0
91,186,404,0
52,131,306,0
90,158,372,0
84,262,379,0
79,132,346,0
18,135,318,0
116,137,335,0
41,134,400,0
80,134,386,0
30,126,303,0
32,132,318,0
113,223,345,0
85,126,404,0
83,137,308,0
78,137,348,0
94,137,334,0
23,203,343,0
28,277,385,0
28,139,329,0
5,200,351,0
14,190,404,0
97,248,364,0
30,132,347,0
22,147,404,0
84,226,380,0
15,137,390,0
70,132,347,0
40,173,345,0
20,241,400,0
14,135,305,0
67,138,309,0
115,126,404,0
98,205,345,0
90,200,385,0
34,203,401,0
41,176,322,0
60,138,307,0
37,247,370,0
102,135,404,0
108,199,404,0
91,221,386,0
29,218,335,0
3,199,340,0
22,269,386,0
105,138,341,0
88,131,404,0
59,204,345,0
103,138,313,0
120,164,364,0
90,289,389,0
1,126,335,0
36,132,404,0
98,248,352,0
15,216,365,0
107,199,364,0
111,126,405,0
110,180,331,0
17,135,309,0
51,201,404,0
99,154,352,0
58,203,393,0
54,166,404,0
72,269,385,0
68,132,318,0
104,277,404,0
84,126,386,0
18,246,370,0
117,126,303,0
83,164,308,0
121,222,336,0
120,192,345,0
80,147,386,0
63,137,348,0
97,166,391,0
112,252,398,0
70,234,380,0
72,178,330,0
116,205,352,0
18,126,389,0
51,128,302,0
5,269,385,0
17,146,373,0
18,185,335,0
72,252,389,0
60,133,364,0
59,180,335,0
5,299,346,0
28,280,398,0
95,132,303,0
51,170,351,0
70,179,327,0
79,202,389,0
38,132,398,0
78,183,319,0
102,132,318,0
59,188,339,0
102,127,383,0
72,126,389,0
102,131,306,0
63,138,309,0
104,127,385,0
112,287,340,0
29,244,365,0
81,166,389,0
97,134,382,0
34,132,349,0
31,238,319,0
14,137,310,0
111,140,385,0
61,126,338,0
9,181,329,0
53,216,363,0
117,152,346,0
102,132,303,0
7,278,339,0
14,166,391,0
13,197,335,0
37,138,362,0
30,157,318,0
97,134,400,0
37,280,398,0
36,202,340,0
3,126,389,0
42,135,305,0
111,138,335,0
114,153,316,0
59,228,404,0
41,134,382,0
24,139,310,0
2,159,389,0
91,193,348,0
79,209,334,0
70,135,398,0
76,178,329,0
116,248,336,0
94,130,365,0
84,241,389,0
123,216,347,0
60,140,379,0
2,130,337,0
64,137,335,0
56,137,325,0
14,134,386,0
22,203,402,0
16,126,404,0
28,184,336,0
70,276,386,0
85,142,315,0
88,180,324,0
26,186,335,0
87,199,404,0
37,137,390,0
103,130,324,0
12,126,340,0
102,178,345,0
84,134,386,0
105,203,338,0
12,203,401,0
38,160,323,0
59,150,348,0
71,157,405,0
16,166,386,0
27,139,310,0
29,150,400,0
123,126,317,0
31,126,405,0
106,177,345,0
57,173,351,0
97,135,404,0
116,173,351,0
87,126,319,0
27,126,397,0
74,150,348,0
84,127,385,0
97,238,389,0
106,146,338,0
94,186,334,0
20,132,346,0
36,207,348,0
103,186,334,0
111,137,362,0
91,210,335,0
3,249,404,0
103,180,334,0
12,186,404,0
104,138,307,0
15,160,342,0
40,223,352,0
38,141,404,0
99,156,354,0
24,203,402,0
14,126,303,0
60,250,373,0
99,154,321,0
84,154,389,0
107,126,304,0
98,211,349,0
45,137,404,0
112,242,364,0
96,127,364,0
87,201,404,0
96,137,310,0
27,147,339,0
52,170,340,0
26,197,334,0
51,152,346,0
110,137,348,0
123,162,350,0
115,171,318,0
28,160,323,0
104,137,404,0
2,140,335,0
22,230,335,0
52,126,319,0
38,221,353,0
43,250,389,0
122,216,404,0
51,154,389,0
25,243,365,0
57,164,400,0
73,138,313,0
88,216,350,0
107,140,305,0
25,126,304,0
57,166,404,0
99,131,404,0
24,202,340,0
66,134,386,0
79,127,364,0
87,137,326,0
112,193,347,0
98,173,302,0
96,140,325,0
86,126,405,0
118,134,320,0
97,205,351,0
95,216,347,0
5,135,371,0
61,203,386,0
10,138,307,0
116,137,308,0
94,222,405,0
6,176,322,0
93,287,340,0
70,132,349,0
24,127,389,0
16,202,386,0
122,250,373,0
117,131,335,0
103,238,364,0
117,232,360,0
53,195,365,0
51,134,393,0
53,216,393,0
17,200,302,0
25,301,404,0
116,301,404,0
29,192,339,0
99,232,302,0
37,130,305,0
123,147,339,0
111,138,309,0
104,226,352,0
104,152,346,0
36,131,349,0
106,249,373,0
114,231,400,0
51,132,302,0
102,127,385,0
116,184,347,0
26,137,335,0
116,269,400,0
98,270,364,0
79,204,398,0
91,180,404,0
18,137,335,0
67,203,401,0
49,137,404,0
36,269,400,0
99,270,351,0
54,137,325,0
84,270,400,0
46,200,354,0
20,126,388,0
36,238,319,0
16,150,346,0
94,208,334,0
104,220,352,0
88,161,318,0
68,141,305,0
88,126,304,0
4,216,385,0
55,159,322,0
76,210,400,0
31,278,331,0
106,209,348,0
4,134,386,0
73,132,398,0
15,160,389,0
35,126,389,0
84,126,388,0
26,126,307,0
96,178,364,0
103,217,335,0
82,164,364,0
25,137,326,0
122,162,386,0
82,126,397,0
108,134,400,0
31,186,349,0
16,185,370,0
71,137,344,0
107,223,368,0
103,188,359,0
15,256,373,0
30,208,334,0
13,134,400,0
96,137,326,0
102,208,334,0
4,216,326,0
56,258,372,0
27,243,365,0
12,137,404,0
75,137,326,0
60,139,306,0
116,140,385,0
84,163,340,0
81,203,393,0
82,203,393,0
59,261,400,0
2,269,386,0
113,231,364,0
115,126,338,0
104,205,355,0
5,262,379,0
42,135,404,0
103,224,379,0
70,166,386,0
20,132,386,0
106,280,302,0
39,278,392,0
102,289,389,0
107,200,317,0
94,138,313,0
119,290,400,0
10,237,323,0
120,290,364,0
65,137,390,0
10,139,329,0
63,170,318,0
56,238,319,0
97,135,305,0
117,135,318,0
79,126,345,0
116,234,380,0
91,157,318,0
61,132,318,0
63,255,398,0
103,132,386,0
110,132,303,0
42,126,335,0
55,197,335,0
79,221,302,0
51,132,309,0
87,176,322,0
76,187,398,0
37,139,404,0
91,170,391,0
36,144,314,0
70,211,349,0
91,177,400,0
105,191,339,0
103,131,349,0
6,137,366,0
39,138,404,0
54,174,387,0
86,159,318,0
25,247,398,0
112,199,340,0
94,126,340,0
58,291,360,0
90,222,302,0
75,190,404,0
20,289,385,0
70,223,373,0
7,228,400,0
91,158,317,0
116,294,401,0
123,179,327,0
116,137,325,0
57,301,404,0
71,126,318,0
59,197,335,0
51,134,386,0
116,280,341,0
66,269,386,0
2,151,335,0
29,126,319,0
56,132,398,0
108,290,364,0
25,188,348,0
51,276,386,0
106,194,315,0
122,137,308,0
84,278,392,0
30,188,359,0
36,180,313,0
63,209,335,0
86,177,312,0
115,135,318,0
84,134,383,0
4,203,402,0
4,194,315,0
117,164,308,0
7,221,302,0
70,248,345,0
11,131,335,0
24,211,349,0
7,175,404,0
70,154,316,0
53,289,389,0
103,146,404,0
59,137,344,0
10,131,349,0
100,163,364,0
24,126,340,0
3,126,303,0
59,217,348,0
2,126,405,0
86,137,312,0
110,132,334,0
110,132,404,0
23,221,386,0
15,216,327,0
98,234,302,0
93,210,386,0
102,147,400,0
106,138,362,0
31,178,345,0
23,168,351,0
63,135,404,0
91,269,386,0
114,137,334,0
16,135,371,0
28,243,365,0
18,137,390,0
36,202,389,0
93,216,326,0
38,291,349,0
121,222,302,0
63,203,400,0
26,137,366,0
79,138,335,0
20,160,342,0
84,144,314,0
57,199,389,0
70,188,348,0
87,221,370,0
4,170,340,0
115,260,386,0
59,140,312,0
14,134,320,0
98,127,366,0
60,186,349,0
108,205,379,0
60,157,318,0
37,140,385,0
24,156,354,0
106,177,386,0
29,132,349,0
24,158,387,0
96,133,310,0
71,188,339,0
53,170,352,0
113,248,372,0
90,231,398,0
38,190,347,0
91,213,357,0
12,247,398,0
106,269,400,0
104,238,364,0
10,159,389,0
9,150,348,0
46,190,404,0
106,200,386,0
56,219,340,0
106,231,379,0
13,186,349,0
115,132,335,0
114,126,340,0
107,203,349,0
13,137,379,0
90,244,365,0
94,138,365,0
74,150,339,0
37,132,347,0
87,174,323,0
87,175,404,0
112,166,391,0
30,199,400,0
59,196,335,0
104,188,343,0
28,164,400,0
111,279,372,0
91,202,405,0
93,287,372,0
53,126,385,0
54,203,349,0
16,175,322,0
85,126,405,0
105,212,339,0
106,195,308,0
28,134,393,0
27,158,389,0
23,158,372,0
32,126,303,0
51,270,400,0
89,148,308,0
83,137,325,0
94,126,319,0
69,147,337,0
39,147,305,0
13,185,370,0
113,226,380,0
76,126,303,0
57,134,307,0
106,241,400,0
31,147,386,0
3,137,366,0
115,132,309,0
55,166,318,0
4,143,386,0
67,185,370,0
114,254,400,0
58,286,385,0
63,203,349,0
12,138,307,0
52,125,302,0
98,270,398,0
96,126,338,0
106,126,319,0
100,295,401,0
18,137,312,0
16,238,318,0
39,197,348,0
118,249,386,0
8,151,356,0
106,158,404,0
121,222,404,0
121,216,343,0
82,134,400,0
21,186,404,0
70,195,308,0
108,187,404,0
116,193,347,0
104,180,348,0
59,146,375,0
56,280,399,0
114,221,400,0
54,160,370,0
88,134,386,0
24,203,400,0
6,147,339,0
34,253,377,0
82,135,318,0
9,208,348,0
98,254,400,0
21,228,400,0
8,233,361,0
5,186,404,0
79,202,405,0
89,135,404,0
10,189,372,0
94,163,340,0
82,234,302,0
77,185,370,0
18,195,339,0
76,167,400,0
116,126,404,0
38,137,310,0
17,289,389,0
122,269,385,0
37,200,386,0
29,216,381,0
10,131,404,0
84,132,347,0
73,137,308,0
11,132,309,0
12,147,404,0
23,140,325,0
14,132,303,0
119,128,307,0
71,166,375,0
94,222,320,0
51,202,405,0
8,138,367,0
87,137,379,0
94,138,362,0
12,203,338,0
110,140,325,0
58,289,389,0
79,147,339,0
24,184,305,0
5,187,339,0
63,137,344,0
110,178,330,0
72,138,404,0
117,203,402,0
115,173,321,0
43,180,404,0
120,280,400,0
9,239,364,0
12,135,318,0
63,150,348,0
30,192,339,0
47,130,365,0
99,240,376,0
5,126,317,0
53,147,305,0
94,137,390,0
24,127,364,0
55,159,318,0
79,177,364,0
31,131,404,0
22,132,335,0
40,281,400,0
20,132,347,0
120,137,308,0
15,137,366,0
68,138,404,0
59,166,389,0
59,126,404,0
16,126,345,0
22,143,393,0
70,203,401,0
84,223,362,0
74,208,334,0
5,197,398,0
54,126,388,0
85,208,334,0
78,259,345,0
9,158,317,0
35,132,347,0
88,200,389,0
11,126,335,0
33,269,404,0
80,200,389,0
70,270,400,0
23,185,370,0
8,134,372,0
67,193,347,0
115,254,373,0
51,238,364,0
111,184,371,0
117,222,377,0
15,216,329,0
57,201,386,0
38,236,323,0
32,132,346,0
123,153,307,0
66,241,379,0
89,126,397,0
22,292,400,0
84,126,317,0
25,126,317,0
34,203,349,0
98,202,309,0
8,256,404,0
60,142,379,0
23,134,372,0
94,138,307,0
112,195,339,0
85,135,318,0
118,147,305,0
51,205,401,0
80,146,404,0
78,200,317,0
61,269,400,0
114,134,307,0
113,280,352,0
27,138,362,0
56,205,385,0
21,159,318,0
115,262,398,0
104,229,404,0
98,223,364,0
59,142,379,0
15,216,404,0
94,240,364,0
122,249,404,0
9,221,386,0
72,126,404,0
31,221,353,0
115,291,349,0
73,144,314,0
106,137,348,0
99,222,302,0
7,188,359,0
110,195,339,0
45,134,382,0
55,166,375,0
110,132,308,0
96,161,318,0
10,137,308,0
15,137,379,0
61,262,379,0
58,126,389,0
89,135,398,0
91,161,404,0
76,137,334,0
89,135,305,0
57,269,386,0
120,222,377,0
26,189,339,0
7,207,348,0
25,137,366,0
36,185,370,0
87,202,364,0
67,241,385,0
14,250,405,0
13,191,339,0
7,147,339,0
119,270,386,0
36,147,337,0
17,146,380,0
16,203,343,0
17,126,345,0
70,178,345,0
86,126,345,0
26,169,318,0
91,180,313,0
52,126,318,0
15,192,345,0
16,203,393,0
61,131,306,0
115,195,365,0
